-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8,-68.7,10.4,182.4,-65.3,98.5,62,-152.6,-105.1,-77.8,-269.8
-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5,-166.5,-247,-276.3,-46.9,-233.9,54.1,-70.1,-258.8,-280.5,-264.5
